Stn Id,Stn Name,CIMIS Region,Month Year,Total ETo (in),qc,Total Precip (in),qc.1,Avg Sol Rad (Ly/day),qc.2,Avg Vap Pres (mBars),qc.3,Avg Max Air Temp (F),qc.4,Avg Min Air Temp (F),qc.5,Avg Air Temp (F),qc.6,Avg Max Rel Hum (%),qc.7,Avg Min Rel Hum (%),qc.8,Avg Rel Hum (%),qc.9,Avg Dew Point (F),qc.10,Avg Wind Speed (mph),qc.11,Avg Soil Temp (F),qc.12,Year
41,Calipatria/Mulberry,Imperial/Coachella Valley,Dec 2024,2.31, ,0.0, ,267.0,K,8.0, ,74.9,K,38.3, ,53.6, ,83.0, ,27.0, ,57.0, ,38.6, ,3.0, ,39.4,K,2024
41,Calipatria/Mulberry,Imperial/Coachella Valley,Jan 2025,3.19, ,0.0, ,297.0, ,5.9,K,70.4, ,33.1,K,50.6,K,78.0, ,22.0, ,47.0,K,30.2,K,4.4,K,35.4,K,2025
43,McArthur,Northeast Plateau,Jan 2024,0.73,K,3.15,K,140.0,K,6.7,K,44.3,K,27.6,K,35.7,K,98.0, ,77.0, ,92.0,K,33.4,K,3.9,K,40.8,K,2024
43,McArthur,Northeast Plateau,Feb 2024,1.46, ,3.96, ,233.0,K,6.4, ,48.7, ,29.7, ,38.1, ,96.0, ,61.0, ,82.0, ,32.9, ,4.8,K,42.2, ,2024
43,McArthur,Northeast Plateau,Mar 2024,2.92, ,4.13,K,371.0,K,6.3,K,51.5, ,29.9, ,40.3,K,94.0,K,55.0,K,75.0, ,32.7, ,6.2,K,43.6,K,2024
43,McArthur,Northeast Plateau,Apr 2024,4.51, ,1.9,K,520.0,K,7.6, ,62.5,K,35.8,K,48.7, ,91.0, ,43.0, ,66.0, ,37.2, ,5.3, ,51.0, ,2024
43,McArthur,Northeast Plateau,May 2024,6.95, ,0.89,K,685.0,K,8.2,K,72.0,K,38.8, ,56.4,K,87.0,K,32.0,K,53.0, ,38.9, ,5.6,K,59.8,K,2024
43,McArthur,Northeast Plateau,Jun 2024,7.98, ,0.0, ,722.0,K,11.0, ,84.1, ,46.8,K,67.3,K,84.0, ,26.0, ,47.0,K,46.4,K,4.6,K,67.1,K,2024
43,McArthur,Northeast Plateau,Jul 2024,8.41, ,0.0, ,687.0,K,12.5,K,93.3,K,52.7,K,73.7,K,82.0, ,22.0, ,44.0,K,50.2,K,4.2, ,70.8,K,2024
43,McArthur,Northeast Plateau,Aug 2024,6.97,K,0.59, ,593.0,K,11.1,K,84.1,K,46.9,K,65.9,K,86.0,K,30.0,K,51.0,K,47.1,K,4.7,K,66.8, ,2024
43,McArthur,Northeast Plateau,Sep 2024,5.15, ,0.21,K,492.0,K,9.5,K,82.0,K,42.0,K,61.6,K,86.0,K,28.0,K,51.0,K,42.9,K,4.3,K,64.1,K,2024
43,McArthur,Northeast Plateau,Oct 2024,3.1, ,1.27,K,344.0,K,7.7,K,70.9, ,33.3,K,50.9,K,91.0, ,36.0, ,62.0,K,37.4,K,3.9,K,56.6,K,2024
43,McArthur,Northeast Plateau,Nov 2024,1.06,K,8.86,K,183.0,K,6.0, ,48.1, ,27.4, ,36.7, ,95.0, ,60.0, ,81.0, ,31.2, ,4.0,K,45.3, ,2024
43,McArthur,Northeast Plateau,Dec 2024,0.73,K,4.31,K,148.0,K,6.3,K,46.2, ,27.8, ,35.3, ,98.0, ,70.0, ,89.0,K,32.4,K,3.5,K,39.8, ,2024
43,McArthur,Northeast Plateau,Jan 2025,1.33, ,1.39,K,227.0,K,5.0, ,49.6, ,23.7, ,34.8, ,91.0, ,48.0, ,72.0, ,26.4, ,4.0,K,38.4, ,2025
44,U.C. Riverside,Los Angeles Basin,Jan 2024,2.3, ,1.6, ,283.0,K,8.5,K,65.3, ,43.7, ,53.4, ,84.0, ,37.0, ,61.0,K,39.2,K,3.5, ,52.8, ,2024
44,U.C. Riverside,Los Angeles Basin,Feb 2024,2.16, ,6.39, ,295.0,K,10.1,K,62.4, ,46.1, ,53.5, ,91.0, ,52.0, ,72.0,K,44.3,K,3.2, ,54.8, ,2024
44,U.C. Riverside,Los Angeles Basin,Mar 2024,4.03, ,1.98,K,445.0,K,10.1, ,65.2,K,46.6, ,55.2, ,91.0, ,46.0, ,68.0, ,44.6, ,4.2,K,58.0, ,2024
44,U.C. Riverside,Los Angeles Basin,Apr 2024,5.36, ,0.26,K,570.0,K,10.7, ,72.6, ,48.1, ,59.3, ,88.0, ,40.0, ,62.0, ,45.8, ,4.0,K,61.1, ,2024
44,U.C. Riverside,Los Angeles Basin,May 2024,5.76, ,0.15, ,603.0,K,13.5, ,75.1, ,53.9, ,62.4, ,91.0, ,48.0, ,70.0, ,52.4, ,4.2, ,66.8, ,2024
44,U.C. Riverside,Los Angeles Basin,Jun 2024,6.91,K,0.0, ,645.0, ,16.0, ,86.2, ,60.1,K,71.6, ,87.0, ,40.0, ,62.0, ,57.2, ,4.0,K,72.8, ,2024
44,U.C. Riverside,Los Angeles Basin,Jul 2024,8.05,K,0.0, ,655.0, ,17.7,K,95.1, ,65.4, ,79.4, ,80.0, ,31.0, ,52.0,K,59.9,K,3.8,K,75.2, ,2024
44,U.C. Riverside,Los Angeles Basin,Aug 2024,7.62, ,0.0, ,614.0, ,16.4, ,94.4, ,63.8, ,77.9, ,79.0, ,29.0, ,51.0, ,57.7, ,3.9, ,71.9, ,2024
44,U.C. Riverside,Los Angeles Basin,Sep 2024,5.49,K,0.25,K,483.0,K,15.9,K,89.9,K,62.0,K,74.2,K,81.0,K,34.0,K,58.0,K,57.0,K,3.5,K,72.9,K,2024
44,U.C. Riverside,Los Angeles Basin,Oct 2024,4.45, ,0.0,K,397.0,K,12.5,K,86.0, ,56.6, ,69.6,K,77.0,K,28.0,K,51.0, ,49.5, ,3.4,K,67.7,K,2024
44,U.C. Riverside,Los Angeles Basin,Nov 2024,3.1,K,0.22,K,307.0,K,7.4,K,71.6, ,45.8, ,58.0,K,71.0,K,25.0,K,46.0,K,35.2,K,3.8,K,56.8,K,2024
44,U.C. Riverside,Los Angeles Basin,Dec 2024,2.31, ,0.01, ,247.0, ,7.8, ,70.7,K,44.7, ,55.9,K,77.0, ,30.0, ,53.0,K,36.9,K,3.0, ,53.4, ,2024
44,U.C. Riverside,Los Angeles Basin,Jan 2025,3.17, ,0.36, ,287.0, ,5.8, ,66.8, ,41.8, ,54.0, ,65.0, ,26.0, ,43.0, ,27.9, ,4.7,K,50.3, ,2025
47,Brentwood,San Francisco Bay,Jan 2024,1.07, ,0.59, ,157.0, ,11.6,K,60.7,K,43.3, ,50.7, ,99.0, ,70.0, ,91.0,K,47.9,K,4.5, ,52.0, ,2024
47,Brentwood,San Francisco Bay,Feb 2024,1.8, ,2.41, ,251.0, ,11.6, ,63.1, ,43.4, ,52.1, ,100.0, ,61.0, ,87.0, ,48.1, ,5.3,K,53.4, ,2024
47,Brentwood,San Francisco Bay,Mar 2024,3.65,K,1.2,K,375.0,K,10.8,K,67.3, ,44.3, ,55.2,K,97.0,K,47.0,K,74.0, ,46.4, ,6.0,K,55.3,K,2024
47,Brentwood,San Francisco Bay,Apr 2024,5.38, ,1.06, ,518.0, ,11.2,K,74.2,K,46.1,K,60.1,K,98.0, ,40.0, ,64.0,K,47.2,K,5.5,K,58.4, ,2024
47,Brentwood,San Francisco Bay,May 2024,7.86, ,0.28,K,654.0,K,11.2,K,83.3,K,49.7, ,66.8,K,90.0,K,29.0,K,51.0, ,47.2, ,5.5,K,64.5,K,2024
47,Brentwood,San Francisco Bay,Jun 2024,8.26,K,0.0, ,672.0, ,14.2,K,92.6, ,55.7,K,73.9,K,92.0, ,28.0, ,50.0,K,53.5,K,4.8, ,72.4, ,2024
47,Brentwood,San Francisco Bay,Jul 2024,8.61,K,0.0, ,657.0, ,16.6,K,99.0,K,60.4,K,79.1,K,95.0,K,27.0,K,50.0,K,58.1,K,4.3, ,77.0, ,2024
47,Brentwood,San Francisco Bay,Aug 2024,7.72, ,0.0, ,579.0, ,13.7,K,94.4, ,56.7,K,75.3,K,91.0, ,22.0, ,46.0,K,52.7,K,4.9,K,74.8, ,2024
47,Brentwood,San Francisco Bay,Sep 2024,6.01, ,0.0,K,474.0,K,12.7,K,92.3,K,54.5, ,72.8,K,91.0,K,24.0,K,47.0,K,50.7,K,4.7,K,71.1,K,2024
47,Brentwood,San Francisco Bay,Oct 2024,4.79,K,0.01,K,366.0,K,10.1,K,86.7,K,51.3,K,68.2,K,75.0,K,24.0,K,44.0,L,43.8,L,4.7,K,65.6,K,2024
47,Brentwood,San Francisco Bay,Nov 2024,2.37, ,0.87,K,220.0, ,8.7, ,66.5,K,40.9, ,53.1, ,85.0, ,42.0, ,64.0, ,39.9, ,5.1,K,55.3, ,2024
47,Brentwood,San Francisco Bay,Dec 2024,1.02, ,2.15, ,151.0, ,11.0,K,60.6,K,41.2, ,49.6, ,100.0, ,70.0, ,90.0,K,46.5,K,4.0,K,51.2, ,2024
47,Brentwood,San Francisco Bay,Jan 2025,2.06, ,0.11, ,218.0, ,7.6, ,62.9,K,34.7, ,47.4, ,95.0, ,42.0, ,69.0, ,36.7, ,4.3,K,46.4, ,2025
52,San Luis Obispo,Central Coast Valleys,Jan 2024,2.14,K,4.08, ,246.0, ,10.2, ,63.9,K,45.5, ,54.1, ,90.0, ,51.0, ,71.0, ,44.5, ,3.4, ,56.2,K,2024
52,San Luis Obispo,Central Coast Valleys,Feb 2024,2.47,K,5.07, ,325.0,K,11.0, ,63.8, ,45.2, ,53.6, ,95.0, ,54.0, ,78.0, ,46.7, ,3.1, ,57.1, ,2024
52,San Luis Obispo,Central Coast Valleys,Mar 2024,3.81,K,4.33,K,443.0,K,10.6,K,65.1, ,44.5, ,53.9,K,94.0,K,52.0,K,75.0, ,45.8, ,3.0,K,59.3,K,2024
52,San Luis Obispo,Central Coast Valleys,Apr 2024,4.53, ,2.92, ,507.0,K,11.2, ,67.3, ,47.4, ,56.3, ,93.0, ,52.0, ,73.0, ,47.4, ,3.4, ,61.9, ,2024
52,San Luis Obispo,Central Coast Valleys,May 2024,5.35,K,0.01,K,593.0,K,11.9,K,68.1, ,49.6, ,57.1,K,92.0,K,58.0,K,75.0, ,49.0, ,3.3,K,65.4,K,2024
52,San Luis Obispo,Central Coast Valleys,Jun 2024,5.99,K,0.0, ,622.0, ,13.2, ,74.7, ,52.2,K,61.8,K,91.0, ,50.0, ,71.0,K,51.8,K,3.1, ,69.2, ,2024
52,San Luis Obispo,Central Coast Valleys,Jul 2024,6.57,K,0.0, ,638.0, ,14.5, ,78.8, ,53.8, ,63.8, ,94.0, ,50.0, ,72.0, ,54.6, ,2.7, ,72.0, ,2024
52,San Luis Obispo,Central Coast Valleys,Aug 2024,6.21,K,0.0, ,581.0, ,14.1, ,80.4,K,53.9, ,64.8,K,92.0, ,44.0, ,68.0,K,53.6,K,3.1, ,72.1, ,2024
52,San Luis Obispo,Central Coast Valleys,Sep 2024,4.7,K,0.09,K,475.0,K,14.0,K,79.1,K,53.1,L,63.3,K,94.0,K,48.0,K,74.0,L,53.8,L,2.7,K,70.6,K,2024
52,San Luis Obispo,Central Coast Valleys,Oct 2024,4.07,K,0.0, ,378.0, ,12.5, ,80.6,K,51.1, ,62.9,K,88.0, ,38.0, ,64.0,K,49.3,K,2.7,K,67.9,K,2024
52,San Luis Obispo,Central Coast Valleys,Nov 2024,2.52,K,2.53, ,258.0, ,9.0, ,68.1, ,44.5, ,55.0, ,82.0, ,41.0, ,61.0, ,41.0, ,3.4,K,59.7, ,2024
52,San Luis Obispo,Central Coast Valleys,Dec 2024,2.37,K,1.29, ,223.0, ,9.9,K,67.7,K,45.4,K,55.3,K,86.0, ,47.0, ,68.0,K,43.7,K,3.7,K,56.8,K,2024
52,San Luis Obispo,Central Coast Valleys,Jan 2025,2.77,K,0.21, ,267.0, ,7.3, ,66.2, ,40.3, ,52.3, ,78.0, ,35.0, ,56.0, ,35.7, ,3.7,K,53.7, ,2025
64,Santa Ynez,Central Coast Valleys,Jan 2024,2.02,K,2.98,K,232.0,K,9.9, ,65.1,K,39.0,K,50.8, ,97.0, ,45.0, ,77.0, ,43.8, ,2.2,K,56.8,K,2024
64,Santa Ynez,Central Coast Valleys,Feb 2024,2.13,K,9.35,K,265.0,K,10.7,K,62.6,K,42.4, ,51.1, ,98.0, ,54.0, ,83.0,K,46.1,K,2.4,K,56.8, ,2024
64,Santa Ynez,Central Coast Valleys,Mar 2024,3.75,K,3.75,K,421.0,K,10.7,K,66.6, ,42.3, ,53.2,K,97.0,K,51.0,K,78.0, ,46.2, ,2.9,K,59.5,K,2024
64,Santa Ynez,Central Coast Valleys,Apr 2024,4.79,K,1.81, ,552.0,K,11.5, ,71.3,K,43.7, ,55.6, ,97.0, ,50.0, ,76.0, ,48.0, ,3.3, ,60.7, ,2024
64,Santa Ynez,Central Coast Valleys,May 2024,5.98, ,0.07,K,631.0,K,12.3,K,75.3, ,47.6, ,58.2,K,96.0,K,48.0,K,74.0, ,49.9, ,3.5,K,65.8,K,2024
64,Santa Ynez,Central Coast Valleys,Jun 2024,6.84,K,0.0, ,691.0,K,14.1, ,83.2,K,51.2,K,64.5,K,95.0, ,44.0, ,68.0,K,53.7,K,3.1,K,72.9, ,2024
64,Santa Ynez,Central Coast Valleys,Jul 2024,7.38, ,0.0, ,697.0,K,15.5, ,92.4,K,54.3, ,69.5,L,94.0, ,35.0, ,63.0,L,56.2,L,2.9,K,79.3, ,2024
64,Santa Ynez,Central Coast Valleys,Aug 2024,6.98, ,0.01, ,676.0,K,14.7, ,91.2, ,51.9,K,68.0,L,96.0, ,34.0, ,64.0,L,54.7,L,2.9,K,80.6, ,2024
64,Santa Ynez,Central Coast Valleys,Sep 2024,4.99,K,0.02,K,489.0,K,14.3,K,86.3,K,51.2, ,65.4,K,95.0,K,37.0,K,69.0,L,54.1,L,2.5,K,78.7,K,2024
64,Santa Ynez,Central Coast Valleys,Oct 2024,4.0,K,0.03,K,376.0,K,12.4,K,84.2,K,46.2, ,61.2,K,96.0,K,31.0,K,66.0,K,49.2,K,2.3,K,74.7,K,2024
64,Santa Ynez,Central Coast Valleys,Nov 2024,2.34, ,0.28,K,238.0,K,8.3,K,69.0,K,33.8,K,49.5,K,94.0,K,33.0,K,67.0,K,38.4,K,2.1,K,64.6,K,2024
64,Santa Ynez,Central Coast Valleys,Dec 2024,1.93,K,0.21, ,229.0,K,8.6,K,71.2,K,34.5,K,49.2,K,96.0, ,35.0, ,70.0,K,39.6,K,2.1, ,59.2,K,2024
64,Santa Ynez,Central Coast Valleys,Jan 2025,2.4,K,0.23, ,228.0,K,6.1,K,66.2,K,30.5, ,45.6,K,87.0, ,27.0, ,58.0,K,30.6,K,2.3, ,56.4,K,2025
68,Seeley,Imperial/Coachella Valley,Jan 2024,2.44, ,1.35, ,246.0, ,8.0,K,70.6,K,39.6, ,54.6, ,78.0, ,30.0, ,54.0,K,37.0,K,3.4,K,55.9, ,2024
68,Seeley,Imperial/Coachella Valley,Feb 2024,3.78, ,0.28, ,347.0, ,9.0, ,74.0, ,47.1, ,60.3, ,77.0, ,30.0, ,51.0, ,41.2, ,4.9,K,59.3, ,2024
68,Seeley,Imperial/Coachella Valley,Mar 2024,6.38, ,0.22, ,465.0, ,8.7, ,79.3, ,50.4,K,64.5, ,70.0, ,23.0, ,43.0, ,40.4, ,7.5,K,66.1, ,2024
68,Seeley,Imperial/Coachella Valley,Apr 2024,8.25, ,0.0, ,623.0,K,7.9, ,88.5, ,54.8, ,72.1, ,56.0, ,15.0, ,30.0, ,38.0, ,6.8,K,72.4, ,2024
68,Seeley,Imperial/Coachella Valley,May 2024,10.41, ,0.0,K,678.0,K,8.5,K,97.7, ,63.1,K,81.6,K,48.0,K,11.0,K,24.0, ,39.5, ,7.1,K,80.4,K,2024
68,Seeley,Imperial/Coachella Valley,Jun 2024,10.12, ,0.0, ,671.0, ,14.0, ,109.2, ,72.6,K,92.8,K,56.0, ,14.0, ,26.0,K,52.3,K,5.3, ,90.1, ,2024
68,Seeley,Imperial/Coachella Valley,Jul 2024,9.65,K,0.0, ,609.0, ,22.3,K,115.6,K,81.7,K,99.5,K,67.0,K,18.0,K,35.0,K,65.3,K,4.6,K,97.1,K,2024
68,Seeley,Imperial/Coachella Valley,Aug 2024,9.2, ,0.15, ,566.0, ,19.5,K,113.7,K,79.7,K,97.5,K,58.0, ,18.0, ,32.0,L,60.6,L,4.7,K,96.7,K,2024
68,Seeley,Imperial/Coachella Valley,Sep 2024,0.86,L,0.0,K,520.0,K,11.9,K,108.5,K,72.8,K,91.6,K,42.0,K,13.0,K,24.0,K,47.8,K,4.8,K,92.2,K,2024
68,Seeley,Imperial/Coachella Valley,Oct 2024,,N,0.0,K,405.0,K,9.4,K,100.2,K,62.7,K,81.6,K,48.0,K,13.0,K,26.0,L,41.9,L,4.2,K,83.8,K,2024
68,Seeley,Imperial/Coachella Valley,Nov 2024,,N,0.0, ,312.0, ,5.8, ,77.9, ,44.2,K,61.1, ,54.0, ,15.0, ,31.0, ,29.5, ,4.4,K,66.5, ,2024
68,Seeley,Imperial/Coachella Valley,Dec 2024,,N,0.0, ,244.0, ,5.6, ,76.2,K,39.6, ,56.5, ,59.0, ,17.0, ,36.0, ,29.0, ,2.8, ,59.9, ,2024
68,Seeley,Imperial/Coachella Valley,Jan 2025,,N,0.0, ,280.0, ,4.4,K,70.8, ,35.9,K,53.3, ,52.0, ,15.0, ,31.0,K,21.8,K,4.1,K,56.1, ,2025
70,Manteca,San Joaquin Valley,Jan 2024,1.1, ,3.08, ,155.0, ,10.8, ,58.3,K,42.7, ,50.2,K,98.0, ,68.0, ,86.0,K,46.0,K,4.1, ,52.7,L,2024
70,Manteca,San Joaquin Valley,Feb 2024,1.85, ,1.58, ,255.0, ,10.6, ,62.1, ,41.5,K,51.2, ,99.0, ,59.0, ,82.0, ,45.9, ,4.1,K,61.2,L,2024
70,Manteca,San Joaquin Valley,Mar 2024,3.06, ,1.35,K,342.0,K,10.5,K,66.1, ,43.1, ,54.2,K,94.0,K,50.0,K,73.0, ,45.5, ,4.1,K,63.5,K,2024
70,Manteca,San Joaquin Valley,Apr 2024,4.04, ,1.98, ,415.0, ,11.8, ,72.9,K,44.9, ,58.4,K,96.0, ,46.0, ,70.0,K,48.6,K,4.0, ,70.0,L,2024
70,Manteca,San Joaquin Valley,May 2024,6.4, ,0.46,K,512.0,K,11.4,K,83.5,K,49.4, ,66.7,K,86.0,K,30.0,K,51.0, ,47.6, ,5.1,K,81.9,L,2024
70,Manteca,San Joaquin Valley,Jun 2024,7.15,K,0.0, ,536.0, ,13.6, ,93.3,K,57.1,K,75.1,K,80.0, ,26.0, ,45.0,K,52.3,K,5.1, ,82.8,L,2024
70,Manteca,San Joaquin Valley,Jul 2024,8.27,K,0.0, ,646.0,K,16.6,K,98.5,K,61.7,K,79.9,K,83.0, ,29.0, ,48.0,K,58.1,K,4.3,K,89.4,L,2024
70,Manteca,San Joaquin Valley,Aug 2024,7.36, ,0.01, ,614.0, ,15.0, ,91.9,K,57.9, ,74.8,K,84.0, ,30.0, ,51.0,K,55.3,K,4.5,K,87.1,L,2024
70,Manteca,San Joaquin Valley,Sep 2024,5.61, ,0.0,K,519.0,K,14.7,K,90.1,K,55.2, ,71.5,K,90.0,K,31.0,K,56.0,K,54.8,K,3.8,K,84.0,L,2024
70,Manteca,San Joaquin Valley,Oct 2024,4.06, ,0.02,K,374.0,K,12.7,K,83.2,K,51.0,K,66.1,K,90.0,K,33.0,K,59.0,L,50.3,L,3.2,K,62.3,L,2024
70,Manteca,San Joaquin Valley,Nov 2024,1.92, ,1.12, ,238.0, ,9.2, ,63.8,K,39.1, ,51.0, ,94.0, ,48.0, ,72.0, ,41.9, ,3.2,K,54.4, ,2024
70,Manteca,San Joaquin Valley,Dec 2024,1.03,K,2.24,K,163.0, ,10.9, ,59.0, ,40.9, ,49.2, ,100.0, ,70.0, ,90.0, ,46.5, ,3.2, ,50.9, ,2024
70,Manteca,San Joaquin Valley,Jan 2025,1.76,K,0.24,K,255.0,K,8.0, ,60.4, ,32.4, ,45.2, ,99.0, ,49.0, ,78.0, ,38.5, ,2.8, ,46.4, ,2025
71,Modesto,San Joaquin Valley,Jan 2024,1.18, ,3.15,K,166.0, ,10.6, ,57.8,K,40.8, ,48.9, ,99.0, ,71.0, ,88.0, ,45.5, ,5.4, ,46.9, ,2024
71,Modesto,San Joaquin Valley,Feb 2024,1.9, ,3.66, ,269.0, ,10.5, ,61.2, ,39.5, ,49.8, ,100.0, ,63.0, ,86.0, ,45.6, ,4.9,K,48.1, ,2024
71,Modesto,San Joaquin Valley,Mar 2024,3.61,K,1.85, ,415.0,K,10.4, ,65.9, ,40.4, ,52.8, ,98.0, ,52.0, ,76.0, ,45.4, ,4.9,K,51.2, ,2024
71,Modesto,San Joaquin Valley,Apr 2024,5.09,K,1.69, ,555.0,K,12.0, ,71.4,K,43.5, ,57.2,K,98.0, ,51.0, ,75.0,K,49.0,K,4.7, ,54.8,K,2024
71,Modesto,San Joaquin Valley,May 2024,7.69,K,0.31,K,691.0,K,12.4,K,80.8,K,47.1, ,64.5,K,93.0,K,38.0,K,60.0, ,50.0, ,5.6,K,60.9,K,2024
71,Modesto,San Joaquin Valley,Jun 2024,8.39,K,0.0, ,706.0,K,15.3,K,90.5, ,54.4, ,72.7,K,90.0, ,33.0, ,55.0,L,55.1,L,5.3,K,67.1, ,2024
71,Modesto,San Joaquin Valley,Jul 2024,8.26,K,0.0, ,686.0, ,19.8,K,94.8,K,59.9,K,77.0,K,93.0,K,41.0,K,62.0,L,62.5,L,4.3,K,74.3, ,2024
71,Modesto,San Joaquin Valley,Aug 2024,7.08,K,0.0, ,606.0, ,16.8, ,89.9,K,54.5,K,71.8, ,97.0, ,39.0, ,63.0, ,58.4, ,4.4,K,70.3, ,2024
71,Modesto,San Joaquin Valley,Sep 2024,5.42,K,0.01,K,515.0,K,16.2,K,88.2, ,52.1, ,69.0,K,98.0,K,40.0,K,67.0, ,57.5, ,3.6,K,65.7,K,2024
71,Modesto,San Joaquin Valley,Oct 2024,4.05,K,0.01,K,378.0,K,13.3,K,82.3,K,48.0,K,63.8,K,94.0,K,39.0,K,65.0,K,51.5,K,3.7,K,60.3,K,2024
71,Modesto,San Joaquin Valley,Nov 2024,2.05,K,0.89,K,236.0,K,9.1, ,63.3,K,37.0,K,49.7, ,96.0, ,51.0, ,75.0, ,41.7, ,4.2,K,49.9, ,2024
71,Modesto,San Joaquin Valley,Dec 2024,1.11,K,1.76, ,168.0, ,10.3,K,58.5, ,37.9,K,47.4,K,100.0, ,71.0, ,91.0,K,44.9,K,4.2, ,48.3, ,2024
71,Modesto,San Joaquin Valley,Jan 2025,1.91,K,0.21, ,259.0,K,7.4, ,59.7, ,29.3, ,43.0, ,99.0, ,51.0, ,79.0, ,36.5, ,3.7,K,44.7, ,2025
75,Irvine,South Coast Valleys,Jan 2024,2.14, ,2.18, ,271.0, ,9.9, ,66.3, ,45.1, ,54.7, ,86.0, ,45.0, ,68.0, ,43.4, ,2.5, ,51.9, ,2024
75,Irvine,South Coast Valleys,Feb 2024,2.06, ,8.22,K,280.0, ,11.2, ,63.5, ,47.4, ,54.9, ,92.0, ,58.0, ,76.0, ,47.3, ,3.3,K,52.9, ,2024
75,Irvine,South Coast Valleys,Mar 2024,3.62, ,3.65, ,418.0, ,11.2,K,65.9, ,47.5, ,56.1, ,91.0, ,54.0, ,73.0,K,47.3,K,3.7,K,55.5, ,2024
75,Irvine,South Coast Valleys,Apr 2024,4.48, ,0.48, ,509.0,K,11.7, ,69.3, ,48.4, ,58.2, ,90.0, ,51.0, ,70.0, ,48.3, ,3.7, ,57.8,K,2024
75,Irvine,South Coast Valleys,May 2024,4.62, ,0.17,K,500.0,K,14.2,K,70.3, ,55.5, ,61.7,K,90.0,K,61.0,K,76.0, ,53.9, ,3.8,K,63.1,K,2024
75,Irvine,South Coast Valleys,Jun 2024,5.99, ,0.0, ,600.0, ,17.3, ,79.2,K,60.5,K,68.4,K,90.0, ,56.0, ,73.0,K,59.3,K,3.8,K,67.3, ,2024
75,Irvine,South Coast Valleys,Jul 2024,7.0, ,0.0, ,648.0, ,20.1,K,84.9, ,63.8, ,72.8, ,91.0, ,53.0, ,73.0,K,63.5,K,3.6, ,71.0, ,2024
75,Irvine,South Coast Valleys,Aug 2024,6.81, ,0.0, ,614.0, ,19.2,K,86.7,K,62.2, ,73.4, ,89.0, ,46.0, ,69.0,K,62.3,K,3.5, ,70.4, ,2024
75,Irvine,South Coast Valleys,Sep 2024,4.97,K,0.03,K,482.0,K,18.0,K,83.8,K,61.0,K,70.9,K,89.0,K,51.0,K,71.0,K,60.4,K,3.4,K,68.6,K,2024
75,Irvine,South Coast Valleys,Oct 2024,3.92, ,0.0,K,399.0,K,15.0,K,80.3, ,55.6, ,65.8,K,88.0,K,45.0,K,69.0, ,54.6, ,3.0,K,63.9,K,2024
75,Irvine,South Coast Valleys,Nov 2024,2.83, ,0.1, ,317.0,K,9.2, ,72.2, ,46.9, ,58.7, ,78.0, ,35.0, ,55.0, ,40.9, ,2.8,K,54.3, ,2024
75,Irvine,South Coast Valleys,Dec 2024,1.89, ,0.03, ,236.0, ,10.1, ,68.8,K,45.5, ,56.0,K,85.0,K,46.0,K,68.0,K,43.6,K,2.1, ,52.1, ,2024
75,Irvine,South Coast Valleys,Jan 2025,2.85, ,0.95, ,295.0,K,7.0,K,68.9,K,44.3, ,56.6,K,69.0, ,31.0, ,49.0,K,32.2,K,3.3,K,49.2, ,2025
77,Oakville,North Coast Valleys,Jan 2024,1.03, ,7.73,K,141.0, ,10.3, ,60.1,K,41.0, ,49.5,K,95.0, ,62.0, ,84.0,K,44.9,K,3.0, ,51.9, ,2024
77,Oakville,North Coast Valleys,Feb 2024,1.06, ,9.39, ,146.0, ,9.7, ,60.6, ,39.7, ,49.0, ,95.0, ,60.0, ,81.0, ,43.4, ,3.3,K,52.3, ,2024
77,Oakville,North Coast Valleys,Mar 2024,2.09,K,4.06,K,218.0,K,9.4,K,63.3, ,40.8, ,51.3,K,92.0,K,53.0,K,74.0,K,42.6,K,4.0,K,54.7,K,2024
77,Oakville,North Coast Valleys,Apr 2024,2.92, ,0.79, ,287.0, ,10.5, ,71.0,K,43.4, ,56.4, ,92.0, ,44.0, ,67.0, ,45.3, ,3.9, ,60.0, ,2024
77,Oakville,North Coast Valleys,May 2024,6.78,K,0.98,K,656.0,L,11.0,K,78.5, ,45.8, ,61.8,K,87.0,K,37.0,K,60.0,K,46.6,K,4.3,K,66.0,K,2024
77,Oakville,North Coast Valleys,Jun 2024,7.62, ,0.0, ,713.0,K,13.3,K,85.8,K,49.9, ,67.1,K,88.0,K,36.0,K,59.0,K,51.8,K,4.1, ,72.4,K,2024
77,Oakville,North Coast Valleys,Jul 2024,7.86, ,0.0, ,679.0, ,15.5, ,91.5,K,52.8, ,70.7,K,90.0, ,36.0, ,61.0,K,56.2,K,3.8, ,75.6,K,2024
77,Oakville,North Coast Valleys,Aug 2024,6.65, ,0.0, ,598.0, ,14.0, ,86.4, ,49.7,K,67.0,K,91.0,K,37.0,K,62.0, ,53.4, ,3.8, ,71.5, ,2024
77,Oakville,North Coast Valleys,Sep 2024,5.24, ,0.0,K,493.0,K,12.9,K,87.0, ,47.4, ,65.3,K,92.0,K,34.0,K,62.0, ,51.3, ,3.2,K,69.4,K,2024
77,Oakville,North Coast Valleys,Oct 2024,4.11,K,0.13,K,356.0,K,10.1,K,83.0,K,45.9,K,63.5,K,79.0,K,29.0,K,53.0,L,43.5,L,3.1,K,66.1,K,2024
